model,slice,dataset,best_valid_score,recall@5,recall@10,recall@20,mrr@5,mrr@10,mrr@20,ndcg@5,ndcg@10,ndcg@20,hit@5,hit@10,hit@20
RPOP,3,realestate_slice3,-inf,0.021,0.0349,0.0582,0.0108,0.0126,0.0142,0.0133,0.0178,0.0236,0.021,0.0349,0.0582
RPOP,4,realestate_slice4,-inf,0.0208,0.0346,0.0577,0.0111,0.0129,0.0144,0.0135,0.0179,0.0237,0.0208,0.0346,0.0577
RPOP,5,realestate_slice5,-inf,0.019,0.033,0.055,0.0092,0.0111,0.0126,0.0116,0.0161,0.0216,0.019,0.033,0.055
SPOP,1,realestate_slice1,-inf,0.8861,0.9229,0.9293,0.7171,0.7223,0.7228,0.7597,0.772,0.7736,0.8861,0.9229,0.9293
SPOP,2,realestate_slice2,-inf,0.8832,0.919,0.9256,0.714,0.7191,0.7196,0.7567,0.7686,0.7703,0.8832,0.919,0.9256
SPOP,3,realestate_slice3,-inf,0.8853,0.9215,0.9278,0.7158,0.7209,0.7214,0.7585,0.7706,0.7722,0.8853,0.9215,0.9278
SPOP,4,realestate_slice4,-inf,0.8875,0.9239,0.9306,0.7157,0.7209,0.7214,0.7591,0.7712,0.7729,0.8875,0.9239,0.9306
SPOP,5,realestate_slice5,-inf,0.8871,0.9228,0.9293,0.7164,0.7215,0.722,0.7595,0.7713,0.773,0.8871,0.9228,0.9293
GRU4Rec,1,realestate_slice1,-inf,0.917,0.9237,0.9305,0.9,0.9009,0.9014,0.9043,0.9064,0.9082,0.917,0.9237,0.9305
GRU4Rec,2,realestate_slice2,-inf,0.9122,0.9198,0.927,0.8936,0.8947,0.8952,0.8983,0.9008,0.9026,0.9122,0.9198,0.927
GRU4Rec,3,realestate_slice3,-inf,0.9164,0.9238,0.93,0.8991,0.9001,0.9005,0.9035,0.9059,0.9074,0.9164,0.9238,0.93
GRU4Rec,4,realestate_slice4,-inf,0.9182,0.9263,0.932,0.9017,0.9028,0.9032,0.9059,0.9085,0.91,0.9182,0.9263,0.932
GRU4Rec,5,realestate_slice5,-inf,0.9156,0.9225,0.9284,0.8981,0.899,0.8994,0.9025,0.9047,0.9062,0.9156,0.9225,0.9284
NARM,1,realestate_slice1,-inf,0.9278,0.9351,0.9417,0.9086,0.9095,0.91,0.9134,0.9158,0.9175,0.9278,0.9351,0.9417
NARM,2,realestate_slice2,-inf,0.9246,0.9318,0.9389,0.905,0.906,0.9065,0.91,0.9123,0.9141,0.9246,0.9318,0.9389
NARM,3,realestate_slice3,-inf,0.9279,0.9352,0.9423,0.9099,0.9108,0.9113,0.9144,0.9168,0.9186,0.9279,0.9352,0.9423
NARM,4,realestate_slice4,-inf,0.928,0.936,0.943,0.9114,0.9125,0.913,0.9156,0.9182,0.92,0.928,0.936,0.943
NARM,5,realestate_slice5,-inf,0.9281,0.9355,0.942,0.908,0.909,0.9094,0.9131,0.9155,0.9171,0.9281,0.9355,0.942
STAMP,1,realestate_slice1,-inf,0.8995,0.9062,0.9136,0.8845,0.8853,0.8859,0.8882,0.8904,0.8923,0.8995,0.9062,0.9136
STAMP,2,realestate_slice2,-inf,0.892,0.9004,0.9086,0.8724,0.8735,0.874,0.8773,0.88,0.8821,0.892,0.9004,0.9086
STAMP,3,realestate_slice3,-inf,0.8985,0.9073,0.9153,0.8795,0.8806,0.8812,0.8843,0.8871,0.8891,0.8985,0.9073,0.9153
STAMP,4,realestate_slice4,-inf,0.89,0.9011,0.9105,0.8627,0.8642,0.8648,0.8696,0.8732,0.8756,0.89,0.9011,0.9105
STAMP,5,realestate_slice5,-inf,0.8893,0.8991,0.9074,0.8655,0.8669,0.8674,0.8715,0.8747,0.8768,0.8893,0.8991,0.9074
SASRec,1,realestate_slice1,-inf,0.9307,0.9387,0.9465,0.9131,0.9142,0.9148,0.9176,0.9202,0.9221,0.9307,0.9387,0.9465
SASRec,2,realestate_slice2,-inf,0.928,0.9366,0.9429,0.9091,0.9103,0.9107,0.9139,0.9167,0.9183,0.928,0.9366,0.9429
SASRec,3,realestate_slice3,-inf,0.9305,0.9386,0.9458,0.9135,0.9146,0.9151,0.9178,0.9204,0.9223,0.9305,0.9386,0.9458
SASRec,4,realestate_slice4,-inf,0.9319,0.9401,0.947,0.9141,0.9152,0.9156,0.9186,0.9212,0.9229,0.9319,0.9401,0.947
SASRec,5,realestate_slice5,-inf,0.9314,0.9397,0.9462,0.9125,0.9137,0.9141,0.9173,0.92,0.9216,0.9314,0.9397,0.9462
